Type,Block,Street Name,Postal,Latitude,Longitude
HDB,324,TAMPINES ST 32,520324,1.352388342,103.9594434
HDB,324,UBI AVE 1,400324,1.328294349,103.9042044
HDB,324,WOODLANDS ST 32,730324,1.431238489,103.7797125
HDB,324,YISHUN CTRL,760324,1.428661503,103.8419995
HDB,324A,SENGKANG EAST WAY,541324,1.393466601,103.8920569
HDB,324B,SENGKANG EAST WAY,542324,1.392501205,103.8923333
HDB,324C,SENGKANG EAST WAY,543324,1.392544087,103.8917765
HDB,324D,SENGKANG EAST WAY,544324,1.392844389,103.8913469
HDB,325,ANG MO KIO AVE 3,560325,1.36789987,103.8468874
HDB,325,BT BATOK ST 33,650325,1.362601611,103.7474249
HDB,325,CLEMENTI AVE 5,120325,1.315096685,103.7668174
HDB,325,HOUGANG AVE 7,530325,1.367588381,103.8988802
HDB,325,JURONG EAST ST 31,600325,1.348803421,103.7289844
HDB,325,SEMBAWANG CRES,750325,1.444504744,103.818706
HDB,325,SERANGOON AVE 3,550325,1.35093759,103.868683
HDB,325,TAH CHING RD,610325,1.33598238,103.7231279
HDB,325,TAMPINES ST 32,520325,1.352628876,103.9590865
HDB,325,UBI AVE 1,400325,1.327704717,103.9038261
HDB,325,WOODLANDS ST 32,730325,1.430788912,103.7795177
HDB,325,YISHUN CTRL,760325,1.429238562,103.8421457
HDB,325A,SENGKANG EAST WAY,541325,1.393655085,103.8909152
HDB,325B,SENGKANG EAST WAY,542325,1.392908499,103.8906755
HDB,325C,SENGKANG EAST WAY,543325,1.393229711,103.891351
HDB,326,ANG MO KIO AVE 3,560326,1.367069338,103.8479025
HDB,326,BT BATOK ST 33,650326,1.362570999,103.7481555
HDB,326,CLEMENTI AVE 5,120326,1.314430816,103.7663583
HDB,326,HOUGANG AVE 7,530326,1.368080055,103.898545
HDB,326,SEMBAWANG CRES,750326,1.444916885,103.8191194
HDB,326,SERANGOON AVE 3,550326,1.350351985,103.868997
HDB,326,TAH CHING RD,610326,1.335763043,103.7226688
HDB,326,TAMPINES ST 32,520326,1.352628551,103.9586445
HDB,326,UBI AVE 1,401326,1.327594213,103.9043177
HDB,326,WOODLANDS ST 32,730326,1.430421239,103.7795825
HDB,326,YISHUN RING RD,760326,1.429551047,103.8424397
HDB,326A,ANCHORVALE RD,541326,1.394914173,103.8880001
HDB,326B,ANCHORVALE RD,542326,1.395311773,103.8880147
HDB,326C,ANCHORVALE RD,543326,1.395717128,103.8880654
HDB,326D,ANCHORVALE RD,544326,1.396130529,103.8880971
HDB,327,ANG MO KIO AVE 3,560327,1.367052844,103.8469874
HDB,327,BT BATOK ST 33,651327,1.363066061,103.7478286
HDB,327,CLEMENTI AVE 5,120327,1.313983252,103.7665331
HDB,327,HOUGANG AVE 5,530327,1.368306832,103.8959876
HDB,327,JURONG EAST ST 31,600327,1.349123177,103.7289861
HDB,327,SEMBAWANG CRES,750327,1.445663823,103.8190221
HDB,327,SERANGOON AVE 3,550327,1.350599267,103.8685149
HDB,327,TAH CHING RD,610327,1.336151468,103.7226334
HDB,327,TAMPINES ST 32,520327,1.352447185,103.9582876
HDB,327,UBI AVE 1,400327,1.32690473,103.9039977
HDB,327,WOODLANDS ST 32,730327,1.430239671,103.7802178
HDB,327,YISHUN RING RD,760327,1.430071099,103.8423964
HDB,327A,ANCHORVALE RD,541327,1.395256313,103.8886134
HDB,327B,ANCHORVALE RD,542327,1.395646924,103.8886333
HDB,327C,ANCHORVALE RD,543327,1.396093199,103.8887209
HDB,328,ANG MO KIO AVE 3,560328,1.366617937,103.8478669
HDB,328,BT BATOK ST 33,650328,1.362874905,103.7475629
HDB,328,CLEMENTI AVE 2,120328,1.313991615,103.767089
HDB,328,HOUGANG AVE 5,530328,1.368743698,103.8967971
HDB,328,JURONG EAST ST 31,600328,1.349470123,103.7299557
HDB,328,SEMBAWANG CRES,750328,1.445435055,103.8193867
HDB,328,SERANGOON AVE 3,550328,1.350286159,103.8683526
HDB,328,TAH CHING RD,611328,1.337115314,103.7232224
HDB,328,TAMPINES ST 32,520328,1.353166175,103.9582875
HDB,328,UBI AVE 1,400328,1.32756438,103.904805
HDB,328,WOODLANDS ST 32,730328,1.430057496,103.7794398
HDB,328,YISHUN RING RD,760328,1.429779542,103.8430569
HDB,329,ANG MO KIO AVE 3,560329,1.366599086,103.8468744
HDB,329,BT BATOK ST 33,650329,1.363126337,103.7474185
HDB,329,CLEMENTI AVE 2,120329,1.313067181,103.7673393
HDB,329,JURONG EAST AVE 1,600329,1.350139886,103.7299366
HDB,329,SEMBAWANG CL,750329,1.446351101,103.8176643
HDB,329,SERANGOON AVE 3,550329,1.349626343,103.8680638
HDB,329,TAH CHING RD,610329,1.337460885,103.723845
HDB,329,TAMPINES ST 32,520329,1.353355521,103.9587286
HDB,329,UBI AVE 1,400329,1.327026989,103.9048164
HDB,329,WOODLANDS ST 32,730329,1.430361279,103.7788034
HDB,329,YISHUN RING RD,760329,1.430301256,103.8426182
HDB,329A,ANCHORVALE ST,541329,1.396193022,103.8897218
HDB,329B,ANCHORVALE ST,542329,1.395762815,103.8894668
HDB,330,ANG MO KIO AVE 1,560330,1.362431864,103.8510307
HDB,330,BT BATOK ST 33,650330,1.363398487,103.7484454
HDB,330,CLEMENTI AVE 2,120330,1.313744705,103.7677818
HDB,330,JURONG EAST AVE 1,600330,1.350554953,103.7300291
HDB,330,SEMBAWANG CL,751330,1.447092133,103.8172696
HDB,330,SERANGOON AVE 3,550330,1.34993697,103.8695629
HDB,330,TAH CHING RD,610330,1.337667461,103.7241548
HDB,330,TAMPINES ST 32,520330,1.353356111,103.9595315
HDB,330,UBI AVE 1,400330,1.326506436,103.9040496
HDB,330,WOODLANDS AVE 1,730330,1.429803207,103.7785904
HDB,330,YISHUN RING RD,760330,1.430941645,103.8425748
HDB,330A,ANCHORVALE ST,541330,1.396627236,103.8898654
HDB,330B,ANCHORVALE ST,542330,1.396557709,103.8902405
HDB,331,ANG MO KIO AVE 1,560331,1.362111407,103.8507665
HDB,331,BT BATOK ST 33,650331,1.363611866,103.7476453
HDB,331,CLEMENTI AVE 2,121331,1.314558572,103.7682327
HDB,331,JURONG EAST AVE 1,600331,1.350826504,103.7304201
HDB,331,SEMBAWANG CL,750331,1.447528577,103.816662
HDB,331,SERANGOON AVE 3,550331,1.34964854,103.8702122
HDB,331,TAH CHING RD,611331,1.338074586,103.7234321
HDB,331,TAMPINES ST 32,521331,1.353355896,103.9602463
HDB,331,UBI AVE 1,400331,1.326587606,103.9035157
HDB,331,WOODLANDS AVE 1,730331,1.429408797,103.7787134
HDB,331,YISHUN RING RD,760331,1.430613135,103.8430536
HDB,331A,ANCHORVALE ST,541331,1.395949757,103.8904679
HDB,331B,ANCHORVALE ST,542331,1.39567244,103.8901254
HDB,331C,ANCHORVALE ST,543331,1.395577911,103.8897737
HDB,332,ANG MO KIO AVE 1,560332,1.361670308,103.8519555
HDB,332,BT BATOK ST 32,650332,1.363759683,103.748198
HDB,332,CLEMENTI AVE 2,120332,1.314740295,103.7674876
HDB,332,HOUGANG AVE 5,530332,1.368405832,103.8978204
HDB,332,JURONG EAST AVE 1,600332,1.351591239,103.7301961
HDB,332,SEMBAWANG CL,750332,1.446701271,103.8170446
HDB,332,SERANGOON AVE 3,550332,1.351017195,103.8701851
HDB,332,TAH CHING RD,610332,1.338820697,103.7236905
HDB,332,TAMPINES ST 32,520332,1.353167938,103.9606887
HDB,332,UBI AVE 1,400332,1.326913667,103.9026231
HDB,332,WOODLANDS AVE 1,730332,1.429746748,103.7791349
HDB,332,YISHUN RING RD,760332,1.430467857,103.8434667
HDB,332A,ANCHORVALE LINK,541332,1.395321644,103.8911368
HDB,332B,ANCHORVALE LINK,542332,1.395107948,103.8914562
HDB,332C,ANCHORVALE LINK,543332,1.395002196,103.891961
HDB,333,ANG MO KIO AVE 1,560333,1.361342556,103.8516986
HDB,333,BT BATOK ST 32,650333,1.364182056,103.7477973
HDB,333,CLEMENTI AVE 2,120333,1.315184195,103.7674987
HDB,333,HOUGANG AVE 5,530333,1.368497615,103.898423
HDB,333,JURONG EAST AVE 1,600333,1.351241584,103.7309614
HDB,333,KANG CHING RD,610333,1.339279332,103.7234416
HDB,333,SEMBAWANG CL,750333,1.446990209,103.8164162
HDB,333,SERANGOON AVE 3,550333,1.350497458,103.8704402
HDB,333,TAMPINES ST 32,520333,1.353357195,103.9611297
HDB,333,UBI AVE 1,400333,1.326697048,103.9029833
HDB,333,WOODLANDS ST 32,730333,1.429766747,103.7800018
HDB,333A,ANCHORVALE LINK,541333,1.394684333,103.8908683
HDB,333A,YISHUN ST 31,761333,1.431939551,103.8449871
HDB,333B,ANCHORVALE LINK,542333,1.39457896,103.8914254
HDB,333B,YISHUN ST 31,762333,1.431957833,103.8453791
HDB,333C,ANCHORVALE LINK,543333,1.39441572,103.8917738
HDB,333C,YISHUN ST 31,763333,1.431889988,103.8457902
HDB,333D,ANCHORVALE LINK,544333,1.394224944,103.8922439
HDB,333D,YISHUN ST 31,764333,1.432089861,103.8461983
HDB,334,ANG MO KIO AVE 1,560334,1.363718279,103.8509803
HDB,334,BT BATOK ST 32,650334,1.364629157,103.7478314
HDB,334,CLEMENTI AVE 2,120334,1.315185027,103.7684327
HDB,334,HOUGANG AVE 5,530334,1.368862166,103.8979544
HDB,334,JURONG EAST AVE 1,600334,1.350782795,103.7315326
HDB,334,KANG CHING RD,610334,1.339404321,103.7229073
HDB,334,KRETA AYER RD,80334,1.281606412,103.8423359
HDB,334,SEMBAWANG CL,750334,1.447328282,103.8158201
HDB,334,SERANGOON AVE 3,550334,1.350241249,103.8708324
HDB,334,TAMPINES ST 32,520334,1.352389515,103.9610416
HDB,334,UBI AVE 1,400334,1.326394469,103.9030715
HDB,334,WOODLANDS ST 32,730334,1.430044167,103.7804546
HDB,334A,ANCHORVALE CRES,541334,1.398386386,103.8894258
HDB,334A,YISHUN ST 31,761334,1.432906242,103.8446954
HDB,334B,ANCHORVALE CRES,542334,1.398461727,103.8899692
HDB,334B,YISHUN ST 31,762334,1.432533029,103.8457056
HDB,334C,ANCHORVALE CRES,543334,1.397422227,103.8897039
HDB,334C,YISHUN ST 31,763334,1.432626083,103.8463817
HDB,334D,YISHUN ST 31,764334,1.43241465,103.8465171
HDB,335,ANG MO KIO AVE 1,560335,1.363209968,103.8506906
HDB,335,BT BATOK ST 32,651335,1.364591258,103.7483265
HDB,335,CLEMENTI AVE 2,120335,1.316994112,103.7685066
HDB,335,HOUGANG AVE 7,530335,1.368948175,103.8987181
HDB,335,JURONG EAST AVE 1,600335,1.350219535,103.7321627
HDB,335,KANG CHING RD,610335,1.339042682,103.7231462
HDB,335,SEMBAWANG CL,750335,1.447163473,103.8150135
HDB,335,SERANGOON AVE 3,550335,1.349442214,103.8710678
HDB,335,TAMPINES ST 32,520335,1.352504939,103.9605945
HDB,335,UBI AVE 1,400335,1.326041655,103.9028293
HDB,335,WOODLANDS ST 32,730335,1.429725201,103.7805794
HDB,335A,ANCHORVALE CRES,541335,1.398358283,103.8890744
HDB,335A,SMITH ST,51335,1.282116308,103.8428456
HDB,335A,YISHUN ST 31,761335,1.433280527,103.8444368
HDB,335B,ANCHORVALE CRES,542335,1.398577072,103.8884902
HDB,335B,SMITH ST,52335,1.282364496,103.8434482
HDB,335B,YISHUN ST 31,762335,1.432841842,103.8443331
HDB,335C,ANCHORVALE CRES,543335,1.398449033,103.8881554
HDB,335C,YISHUN ST 31,763335,1.43248777,103.8443674
HDB,336,ANG MO KIO AVE 1,561336,1.363115363,103.852217
HDB,336,BT BATOK ST 32,650336,1.364928925,103.7483655
HDB,336,CLEMENTI AVE 2,120336,1.316679432,103.7692312
HDB,336,HOUGANG AVE 7,530336,1.36930321,103.8983512
HDB,336,JURONG EAST AVE 1,600336,1.350410398,103.7314815
HDB,336,SEMBAWANG CRES,751336,1.446638625,103.8150105
HDB,336,TAH CHING RD,610336,1.338523747,103.7234835
HDB,336,TAMPINES ST 32,520336,1.352504741,103.9603242
HDB,336,UBI AVE 1,400336,1.325720203,103.9018224
HDB,336,WOODLANDS AVE 1,730336,1.430459509,103.7820031
HDB,336A,ANCHORVALE CRES,541336,1.397544086,103.8893251
HDB,336A,YISHUN ST 31,761336,1.431299393,103.8446753
HDB,336B,ANCHORVALE CRES,542336,1.397538703,103.8890801
HDB,336B,YISHUN ST 31,762336,1.43137338,103.8443314
HDB,336C,ANCHORVALE CRES,543336,1.397743732,103.8885832
HDB,336C,YISHUN ST 31,763336,1.431840547,103.8441335
HDB,336D,ANCHORVALE CRES,544336,1.397769025,103.8882359
HDB,337,ANG MO KIO AVE 1,560337,1.363195557,103.851616
HDB,337,BT BATOK ST 34,650337,1.363482964,103.7493934
HDB,337,CLEMENTI AVE 2,120337,1.316055677,103.7691127
HDB,337,HOUGANG AVE 7,530337,1.369680219,103.8983372
HDB,337,JURONG EAST AVE 1,600337,1.349683705,103.7319057
HDB,337,SEMBAWANG CRES,750337,1.446150969,103.815652
HDB,337,TAMPINES ST 32,520337,1.35238866,103.9598771
HDB,337,UBI AVE 1,400337,1.32598214,103.9015132
HDB,337,WOODLANDS AVE 1,730337,1.430717387,103.7817439
HDB,337A,TAH CHING RD,611337,1.337699664,103.7227903
HDB,337B,TAH CHING RD,612337,1.337450347,103.7223956
HDB,337C,TAH CHING RD,613337,1.337190346,103.722004
HDB,337D,TAH CHING RD,614337,1.337332246,103.721601
HDB,338,ANG MO KIO AVE 1,560338,1.363895702,103.848987
HDB,338,BT BATOK ST 34,650338,1.363552496,103.7509481
HDB,338,CLEMENTI AVE 2,120338,1.316290398,103.7695321
HDB,338,JURONG EAST AVE 1,600338,1.350220569,103.7312606
HDB,338,SEMBAWANG CRES,750338,1.445774761,103.8153163
HDB,338,TAMPINES ST 33,520338,1.351918352,103.9596468
HDB,338,UBI AVE 1,400338,1.326139736,103.9020736
HDB,338,WOODLANDS AVE 1,730338,1.430746653,103.7811614
